0.749894E+01 0.323535E+36
0.751622E+01 0.324785E+36
0.753355E+01 0.326038E+36
0.755092E+01 0.327294E+36
0.756832E+01 0.328553E+36
0.758577E+01 0.329816E+36
0.760326E+01 0.331082E+36
0.762079E+01 0.332351E+36
0.763835E+01 0.333624E+36
0.765596E+01 0.334901E+36
0.767361E+01 0.336181E+36
0.769130E+01 0.337464E+36
0.770903E+01 0.338751E+36
0.772680E+01 0.340041E+36
0.774461E+01 0.341335E+36
0.776247E+01 0.342632E+36
0.778036E+01 0.343933E+36
0.779830E+01 0.345237E+36
0.781627E+01 0.346544E+36
0.783429E+01 0.347855E+36
0.785235E+01 0.349169E+36
0.787045E+01 0.350486E+36
0.788860E+01 0.351805E+36
0.790678E+01 0.353128E+36
0.792501E+01 0.354701E+36
0.794328E+01 0.356025E+36
0.796159E+01 0.357353E+36
0.797994E+01 0.358684E+36
0.799834E+01 0.360019E+36
0.801678E+01 0.361356E+36
0.803526E+01 0.362696E+36
0.805378E+01 0.364040E+36
0.807235E+01 0.365386E+36
0.809095E+01 0.366735E+36
0.810961E+01 0.368087E+36
0.812830E+01 0.369443E+36
0.814704E+01 0.370801E+36
0.816582E+01 0.372162E+36
0.818464E+01 0.373525E+36
0.820351E+01 0.374892E+36
0.822242E+01 0.376261E+36
0.824138E+01 0.377633E+36
0.826037E+01 0.379008E+36
0.827942E+01 0.380386E+36
0.829850E+01 0.381768E+36
0.831763E+01 0.383153E+36
0.833681E+01 0.384541E+36
0.835603E+01 0.385933E+36
0.837529E+01 0.387328E+36
0.839459E+01 0.388727E+36
0.841395E+01 0.390129E+36
0.843334E+01 0.391535E+36
0.845278E+01 0.392945E+36
0.847227E+01 0.394358E+36
0.849180E+01 0.395775E+36
0.851138E+01 0.397195E+36
0.853100E+01 0.398618E+36
0.855066E+01 0.400044E+36
0.857037E+01 0.401473E+36
0.859013E+01 0.402905E+36
0.860993E+01 0.404547E+36
0.862978E+01 0.405980E+36
0.864967E+01 0.407416E+36
0.866961E+01 0.408855E+36
0.868960E+01 0.410296E+36
0.870963E+01 0.411739E+36
0.872971E+01 0.413186E+36
0.874983E+01 0.414634E+36
0.877000E+01 0.416086E+36
0.879022E+01 0.417540E+36
0.881048E+01 0.418996E+36
0.883079E+01 0.420454E+36
0.885115E+01 0.421916E+36
0.887156E+01 0.423381E+36
0.889201E+01 0.424847E+36
0.891250E+01 0.426316E+36
0.893305E+01 0.427788E+36
0.895364E+01 0.429262E+36
0.897428E+01 0.430739E+36
0.899497E+01 0.432218E+36
0.901571E+01 0.433700E+36
0.903649E+01 0.435184E+36
0.905732E+01 0.436671E+36
0.907820E+01 0.438160E+36
0.909913E+01 0.439652E+36
0.912010E+01 0.441147E+36
0.914113E+01 0.442645E+36
0.916220E+01 0.444145E+36
0.918332E+01 0.445648E+36
0.920449E+01 0.447154E+36
0.922571E+01 0.448663E+36
0.924698E+01 0.450174E+36
0.926829E+01 0.451688E+36
0.928966E+01 0.453205E+36
0.931107E+01 0.454724E+36
0.933254E+01 0.456246E+36
0.935405E+01 0.457770E+36
0.937562E+01 0.459297E+36
0.939723E+01 0.460826E+36
0.941889E+01 0.462568E+36
0.944060E+01 0.464098E+36
0.946237E+01 0.465631E+36
0.948418E+01 0.467167E+36
0.950604E+01 0.468705E+36
0.952796E+01 0.470245E+36
0.954992E+01 0.471788E+36
0.957194E+01 0.473333E+36
0.959400E+01 0.474880E+36
0.961612E+01 0.476429E+36
0.963829E+01 0.477979E+36
0.966050E+01 0.479531E+36
0.968277E+01 0.481084E+36
0.970509E+01 0.482638E+36
0.972747E+01 0.484193E+36
0.974989E+01 0.485749E+36
0.977237E+01 0.487307E+36
0.979489E+01 0.488865E+36
0.981747E+01 0.490425E+36
0.984011E+01 0.491985E+36
0.986279E+01 0.493547E+36
0.988553E+01 0.495110E+36
0.990831E+01 0.496673E+36
0.993116E+01 0.498238E+36
0.995405E+01 0.499804E+36
0.997700E+01 0.501371E+36
0.100000E+02 0.502938E+36
0.100230E+02 0.504507E+36
0.100461E+02 0.506076E+36
0.100693E+02 0.507646E+36
0.100925E+02 0.509216E+36
0.101157E+02 0.510788E+36
0.101391E+02 0.512359E+36
0.101624E+02 0.513932E+36
0.101859E+02 0.515505E+36
0.102093E+02 0.517079E+36
0.102329E+02 0.518654E+36
0.102565E+02 0.520229E+36
0.102801E+02 0.521974E+36
0.103038E+02 0.523548E+36
0.103276E+02 0.525122E+36
0.103514E+02 0.526698E+36
0.103752E+02 0.528274E+36
0.103992E+02 0.529850E+36
0.104231E+02 0.531427E+36
0.104472E+02 0.533003E+36
0.104712E+02 0.534580E+36
0.104954E+02 0.536156E+36
0.105196E+02 0.537732E+36
0.105438E+02 0.539309E+36
0.105681E+02 0.540883E+36
0.105925E+02 0.542458E+36
0.106169E+02 0.544033E+36
0.106414E+02 0.545607E+36
0.106659E+02 0.547180E+36
0.106905E+02 0.548752E+36
0.107151E+02 0.550324E+36
0.107398E+02 0.551895E+36
0.107646E+02 0.553464E+36
0.107894E+02 0.555032E+36
0.108143E+02 0.556598E+36
0.108392E+02 0.558160E+36
0.108642E+02 0.559721E+36
0.108893E+02 0.561278E+36
0.109144E+02 0.562832E+36
0.109395E+02 0.564383E+36
0.109647E+02 0.565931E+36
0.109900E+02 0.567474E+36
0.110153E+02 0.569013E+36
0.110407E+02 0.570549E+36
0.110662E+02 0.572080E+36
0.110917E+02 0.573608E+36
0.111173E+02 0.575134E+36
0.111429E+02 0.576811E+36
0.111686E+02 0.578330E+36
0.111943E+02 0.579847E+36
0.112201E+02 0.581366E+36
0.112460E+02 0.582887E+36
0.112719E+02 0.584414E+36
0.112979E+02 0.585948E+36
0.113240E+02 0.587491E+36
0.113501E+02 0.589032E+36
0.113762E+02 0.590548E+36
0.114024E+02 0.592001E+36
0.114287E+02 0.593351E+36
0.114551E+02 0.594569E+36
0.114815E+02 0.595640E+36
0.115080E+02 0.596571E+36
0.115345E+02 0.597353E+36
0.115611E+02 0.597991E+36
0.115877E+02 0.598490E+36
0.116144E+02 0.598850E+36
0.116412E+02 0.599074E+36
0.116680E+02 0.599163E+36
0.116949E+02 0.599124E+36
0.117219E+02 0.598964E+36
0.117489E+02 0.598691E+36
0.117760E+02 0.598313E+36
0.118032E+02 0.597833E+36
0.118304E+02 0.597254E+36
0.118576E+02 0.596578E+36
0.118850E+02 0.595803E+36
0.119124E+02 0.594931E+36
0.119398E+02 0.593962E+36
0.119674E+02 0.592895E+36
0.119949E+02 0.591735E+36
0.120226E+02 0.590497E+36
0.120503E+02 0.589210E+36
0.120781E+02 0.587910E+36
0.121059E+02 0.586630E+36
0.121338E+02 0.585385E+36
0.121618E+02 0.584333E+36
0.121898E+02 0.583162E+36
0.122179E+02 0.582027E+36
0.122461E+02 0.580925E+36
0.122743E+02 0.579857E+36
0.123026E+02 0.578814E+36
0.123310E+02 0.577802E+36
0.123594E+02 0.576819E+36
0.123879E+02 0.575863E+36
0.124165E+02 0.574931E+36
0.124451E+02 0.574022E+36
0.124738E+02 0.573131E+36
0.125025E+02 0.572258E+36
0.125314E+02 0.571403E+36
0.125602E+02 0.570566E+36
0.125892E+02 0.569746E+36
0.126182E+02 0.568946E+36
0.126473E+02 0.568163E+36
0.126765E+02 0.567399E+36
0.127057E+02 0.566654E+36
0.127350E+02 0.565929E+36
0.127643E+02 0.565223E+36
0.127938E+02 0.564535E+36
0.128233E+02 0.563860E+36
0.128528E+02 0.563194E+36
0.128824E+02 0.562535E+36
0.129121E+02 0.561881E+36
0.129419E+02 0.561232E+36
0.129717E+02 0.560589E+36
0.130016E+02 0.559951E+36
0.130316E+02 0.559320E+36
0.130617E+02 0.558696E+36
0.130918E+02 0.558078E+36
0.131219E+02 0.557469E+36
0.131522E+02 0.556866E+36
0.131825E+02 0.556272E+36
0.132129E+02 0.555682E+36
0.132434E+02 0.555096E+36
0.132739E+02 0.554650E+36
0.133045E+02 0.554060E+36
0.133352E+02 0.553469E+36
0.133659E+02 0.552876E+36
0.133967E+02 0.552284E+36
0.134276E+02 0.551689E+36
0.134586E+02 0.551095E+36
0.134896E+02 0.550501E+36
0.135207E+02 0.549907E+36
0.135518E+02 0.549312E+36
0.135831E+02 0.548719E+36
0.136144E+02 0.548141E+36
0.136458E+02 0.547548E+36
0.136772E+02 0.546958E+36
0.137088E+02 0.546369E+36
0.137404E+02 0.545784E+36
0.137720E+02 0.545203E+36
0.138038E+02 0.544624E+36
0.138356E+02 0.544048E+36
0.138675E+02 0.543476E+36
0.138995E+02 0.542906E+36
0.139315E+02 0.542339E+36
0.139636E+02 0.541775E+36
0.139958E+02 0.541213E+36
0.140281E+02 0.540652E+36
0.140604E+02 0.540094E+36
0.140928E+02 0.539538E+36
0.141253E+02 0.538988E+36
0.141579E+02 0.538446E+36
0.141905E+02 0.537913E+36
0.142232E+02 0.537391E+36
0.142560E+02 0.536877E+36
0.142889E+02 0.536374E+36
0.143218E+02 0.535879E+36
0.143548E+02 0.535394E+36
0.143879E+02 0.534918E+36
0.144211E+02 0.534451E+36
0.144543E+02 0.534128E+36
0.144877E+02 0.533680E+36
0.145211E+02 0.533241E+36
0.145545E+02 0.532811E+36
0.145881E+02 0.532386E+36
0.146217E+02 0.531963E+36
0.146554E+02 0.531537E+36
0.146892E+02 0.531110E+36
0.147231E+02 0.530680E+36
0.147570E+02 0.530249E+36
0.147910E+02 0.529816E+36
0.148251E+02 0.529383E+36
0.148593E+02 0.528948E+36
0.148936E+02 0.528513E+36
0.149279E+02 0.528078E+36
0.149623E+02 0.527643E+36
0.149968E+02 0.527208E+36
0.150314E+02 0.526772E+36
0.150660E+02 0.526337E+36
0.151008E+02 0.525903E+36
0.151356E+02 0.525468E+36
0.151705E+02 0.525033E+36
0.152054E+02 0.524599E+36
0.152405E+02 0.524166E+36
0.152756E+02 0.523733E+36
0.153108E+02 0.523300E+36
0.153461E+02 0.522868E+36
0.153815E+02 0.522436E+36
0.154170E+02 0.522006E+36
0.154525E+02 0.521576E+36
0.154881E+02 0.521147E+36
0.155238E+02 0.520720E+36
0.155596E+02 0.520293E+36
0.155955E+02 0.519866E+36
0.156314E+02 0.519440E+36
0.156675E+02 0.519013E+36
0.157036E+02 0.518586E+36
0.157398E+02 0.518159E+36
0.157761E+02 0.517733E+36
0.158124E+02 0.517306E+36
0.158489E+02 0.516992E+36
0.158854E+02 0.516565E+36
0.159220E+02 0.516138E+36
0.159587E+02 0.515712E+36
0.159955E+02 0.515286E+36
0.160324E+02 0.514862E+36
0.160694E+02 0.514438E+36
0.161064E+02 0.514014E+36
0.161435E+02 0.513590E+36
0.161808E+02 0.513165E+36
0.162181E+02 0.512740E+36
0.162554E+02 0.512315E+36
0.162929E+02 0.511889E+36
0.163305E+02 0.511464E+36
0.163681E+02 0.511038E+36
0.164058E+02 0.510613E+36
0.164437E+02 0.510188E+36
0.164816E+02 0.509763E+36
0.165196E+02 0.509339E+36
0.165576E+02 0.508916E+36
0.165958E+02 0.508493E+36
0.166341E+02 0.508070E+36
0.166724E+02 0.507647E+36
0.167109E+02 0.507223E+36
0.167494E+02 0.506798E+36
0.167880E+02 0.506373E+36
0.168267E+02 0.505947E+36
0.168655E+02 0.505521E+36
0.169044E+02 0.505094E+36
0.169433E+02 0.504668E+36
0.169824E+02 0.504241E+36
0.170215E+02 0.503815E+36
0.170608E+02 0.503389E+36
0.171001E+02 0.502963E+36
0.171395E+02 0.502537E+36
0.171790E+02 0.502111E+36
0.172186E+02 0.501794E+36
0.172583E+02 0.501366E+36
0.172981E+02 0.500936E+36
0.173380E+02 0.500506E+36
0.173780E+02 0.500075E+36
0.174180E+02 0.499644E+36
0.174582E+02 0.499212E+36
0.174984E+02 0.498779E+36
0.175388E+02 0.498347E+36
0.175792E+02 0.497914E+36
0.176197E+02 0.497482E+36
0.176603E+02 0.497050E+36
0.177010E+02 0.496618E+36
0.177418E+02 0.496185E+36
0.177827E+02 0.495752E+36
0.178237E+02 0.495318E+36
0.178648E+02 0.494883E+36
0.179060E+02 0.494447E+36
0.179473E+02 0.494010E+36
0.179887E+02 0.493573E+36
0.180301E+02 0.493134E+36
0.180717E+02 0.492695E+36
0.181134E+02 0.492256E+36
0.181551E+02 0.491817E+36
0.181970E+02 0.491377E+36
0.182389E+02 0.490938E+36
0.182810E+02 0.490498E+36
0.183231E+02 0.490059E+36
0.183653E+02 0.489618E+36
0.184077E+02 0.489177E+36
0.184501E+02 0.488735E+36
0.184926E+02 0.488292E+36
0.185353E+02 0.487848E+36
0.185780E+02 0.487404E+36
0.186208E+02 0.486959E+36
0.186637E+02 0.486514E+36
0.187068E+02 0.486069E+36
0.187499E+02 0.485624E+36
0.187931E+02 0.485179E+36
0.188364E+02 0.484816E+36
0.188799E+02 0.484370E+36
0.189234E+02 0.483923E+36
0.189670E+02 0.483477E+36
0.190107E+02 0.483029E+36
0.190546E+02 0.482580E+36
0.190985E+02 0.482130E+36
0.191425E+02 0.481680E+36
0.191866E+02 0.481228E+36
0.192309E+02 0.480777E+36
0.192752E+02 0.480325E+36
0.193196E+02 0.479873E+36
0.193642E+02 0.479420E+36
0.194088E+02 0.478967E+36
0.194536E+02 0.478515E+36
0.194984E+02 0.478062E+36
0.195433E+02 0.477609E+36
0.195884E+02 0.477156E+36
0.196336E+02 0.476702E+36
0.196788E+02 0.476249E+36
0.197242E+02 0.475795E+36
0.197696E+02 0.475341E+36
0.198152E+02 0.474886E+36
0.198609E+02 0.474497E+36
0.199067E+02 0.474042E+36
0.199526E+02 0.473587E+36
0.199986E+02 0.473133E+36
0.200447E+02 0.472679E+36
0.200909E+02 0.472226E+36
0.201372E+02 0.471773E+36
0.201836E+02 0.471319E+36
0.202301E+02 0.470866E+36
0.202768E+02 0.470412E+36
0.203235E+02 0.469957E+36
0.203704E+02 0.469502E+36
0.204173E+02 0.469046E+36
0.204644E+02 0.468591E+36
0.205116E+02 0.468135E+36
0.205589E+02 0.467680E+36
0.206062E+02 0.467224E+36
0.206538E+02 0.466769E+36
0.207014E+02 0.466314E+36
0.207491E+02 0.465859E+36
0.207969E+02 0.465405E+36
0.208449E+02 0.464950E+36
0.208929E+02 0.464494E+36
0.209411E+02 0.464039E+36
0.209893E+02 0.463583E+36
0.210377E+02 0.463126E+36
0.210862E+02 0.462670E+36
0.211348E+02 0.462295E+36
0.211836E+02 0.461837E+36
0.212324E+02 0.461379E+36
0.212813E+02 0.460922E+36
0.213304E+02 0.460465E+36
0.213796E+02 0.460009E+36
0.214289E+02 0.459552E+36
0.214783E+02 0.459096E+36
0.215278E+02 0.458639E+36
0.215774E+02 0.458181E+36
0.216271E+02 0.457723E+36
0.216770E+02 0.457265E+36
0.217270E+02 0.456806E+36
0.217770E+02 0.456347E+36
0.218272E+02 0.455887E+36
0.218776E+02 0.455428E+36
0.219280E+02 0.454969E+36
0.219785E+02 0.454509E+36
0.220292E+02 0.454050E+36
0.220800E+02 0.453591E+36
0.221309E+02 0.453133E+36
0.221819E+02 0.452674E+36
0.222330E+02 0.452214E+36
0.222843E+02 0.451850E+36
0.223357E+02 0.451389E+36
0.223872E+02 0.450928E+36
0.224388E+02 0.450467E+36
0.224905E+02 0.450006E+36
0.225423E+02 0.449545E+36
0.225943E+02 0.449084E+36
0.226464E+02 0.448623E+36
0.226986E+02 0.448163E+36
0.227509E+02 0.447703E+36
0.228034E+02 0.447244E+36
0.228559E+02 0.446784E+36
0.229086E+02 0.446324E+36
0.229614E+02 0.445863E+36
0.230144E+02 0.445402E+36
0.230674E+02 0.444941E+36
0.231206E+02 0.444479E+36
0.231739E+02 0.444016E+36
0.232273E+02 0.443554E+36
0.232809E+02 0.443092E+36
0.233345E+02 0.442630E+36
0.233883E+02 0.442169E+36
0.234422E+02 0.441707E+36
0.234963E+02 0.441246E+36
0.235504E+02 0.440784E+36
0.236047E+02 0.440322E+36
0.236591E+02 0.439999E+36
0.237137E+02 0.439535E+36
0.237684E+02 0.439070E+36
0.238231E+02 0.438604E+36
0.238781E+02 0.438139E+36
0.239331E+02 0.437674E+36
0.239883E+02 0.437209E+36
0.240436E+02 0.436744E+36
0.240990E+02 0.436279E+36
0.241546E+02 0.435814E+36
0.242102E+02 0.435350E+36
0.242661E+02 0.434885E+36
0.243220E+02 0.434420E+36
0.243781E+02 0.433955E+36
0.244343E+02 0.433490E+36
0.244906E+02 0.433024E+36
0.245470E+02 0.432559E+36
0.246036E+02 0.432093E+36
0.246603E+02 0.431627E+36
0.247172E+02 0.431162E+36
0.247742E+02 0.430697E+36
0.248313E+02 0.430232E+36
0.248885E+02 0.429767E+36
0.249459E+02 0.429303E+36
0.250034E+02 0.428838E+36
0.250610E+02 0.428535E+36
0.251188E+02 0.428068E+36
0.251767E+02 0.427601E+36
0.252348E+02 0.427133E+36
0.252929E+02 0.426666E+36
0.253512E+02 0.426199E+36
0.254097E+02 0.425731E+36
0.254683E+02 0.425264E+36
0.255270E+02 0.424797E+36
0.255858E+02 0.424331E+36
0.256448E+02 0.423865E+36
0.257039E+02 0.423399E+36
0.257632E+02 0.422933E+36
0.258226E+02 0.422468E+36
0.258821E+02 0.422002E+36
0.259417E+02 0.421535E+36
0.260015E+02 0.421069E+36
0.260615E+02 0.420603E+36
0.261216E+02 0.420137E+36
0.261818E+02 0.419671E+36
0.262421E+02 0.419206E+36
0.263026E+02 0.418740E+36
0.263633E+02 0.418276E+36
0.264240E+02 0.417811E+36
0.264850E+02 0.417347E+36
0.265460E+02 0.417116E+36
0.266072E+02 0.416649E+36
0.266685E+02 0.416182E+36
0.267300E+02 0.415716E+36
0.267916E+02 0.415250E+36
0.268534E+02 0.414785E+36
0.269153E+02 0.414320E+36
0.269773E+02 0.413856E+36
0.270395E+02 0.413392E+36
0.271019E+02 0.412930E+36
0.271643E+02 0.412468E+36
0.272270E+02 0.412007E+36
0.272897E+02 0.411546E+36
0.273526E+02 0.411085E+36
0.274157E+02 0.410624E+36
0.274789E+02 0.410163E+36
0.275422E+02 0.409703E+36
0.276057E+02 0.409242E+36
0.276694E+02 0.408782E+36
0.277332E+02 0.408322E+36
0.277971E+02 0.407862E+36
0.278612E+02 0.407403E+36
0.279254E+02 0.406945E+36
0.279898E+02 0.406486E+36
0.280543E+02 0.406028E+36
0.281190E+02 0.405880E+36
0.281838E+02 0.405417E+36
0.282487E+02 0.404955E+36
0.283139E+02 0.404492E+36
0.283791E+02 0.404030E+36
0.284446E+02 0.403568E+36
0.285101E+02 0.403107E+36
0.285759E+02 0.402646E+36
0.286417E+02 0.402185E+36
0.287078E+02 0.401725E+36
0.287739E+02 0.401265E+36
0.288403E+02 0.400806E+36
0.289067E+02 0.400347E+36
0.289734E+02 0.399889E+36
0.290402E+02 0.399430E+36
0.291071E+02 0.398972E+36
0.291742E+02 0.398513E+36
0.292415E+02 0.398055E+36
0.293089E+02 0.397598E+36
0.293764E+02 0.397140E+36
0.294442E+02 0.396684E+36
0.295120E+02 0.396228E+36
0.295801E+02 0.395772E+36
0.296483E+02 0.395317E+36
0.297166E+02 0.394862E+36
0.297851E+02 0.394928E+36
0.298538E+02 0.394463E+36
0.299226E+02 0.393999E+36
0.299916E+02 0.393536E+36
0.300607E+02 0.393072E+36
0.301300E+02 0.392610E+36
0.301995E+02 0.392148E+36
0.302691E+02 0.391687E+36
0.303389E+02 0.391226E+36
0.304088E+02 0.390767E+36
0.304789E+02 0.390308E+36
0.305492E+02 0.389849E+36
0.306196E+02 0.389390E+36
0.306902E+02 0.388932E+36
0.307609E+02 0.388473E+36
0.308318E+02 0.388015E+36
0.309029E+02 0.387557E+36
0.309741E+02 0.387099E+36
0.310455E+02 0.386642E+36
0.311171E+02 0.386185E+36
0.311888E+02 0.385729E+36
0.312607E+02 0.385273E+36
0.313328E+02 0.384817E+36
0.314050E+02 0.384362E+36
0.314774E+02 0.383907E+36
0.315500E+02 0.384251E+36
0.316227E+02 0.383778E+36
0.316956E+02 0.383306E+36
0.317687E+02 0.382834E+36
0.318419E+02 0.382364E+36
0.319153E+02 0.381894E+36
0.319889E+02 0.381425E+36
0.320626E+02 0.380957E+36
0.321366E+02 0.380490E+36
0.322106E+02 0.380024E+36
0.322849E+02 0.379558E+36
0.323593E+02 0.379093E+36
0.324339E+02 0.378629E+36
0.325087E+02 0.378165E+36
0.325836E+02 0.377702E+36
0.326587E+02 0.377240E+36
0.327340E+02 0.376779E+36
0.328095E+02 0.376318E+36
0.328851E+02 0.375858E+36
0.329609E+02 0.375399E+36
0.330369E+02 0.374941E+36
0.331131E+02 0.374484E+36
0.331894E+02 0.374027E+36
0.332659E+02 0.373570E+36
0.333426E+02 0.373114E+36
0.334195E+02 0.374378E+36
0.334965E+02 0.373870E+36
0.335737E+02 0.373364E+36
0.336511E+02 0.372861E+36
0.337287E+02 0.372360E+36
0.338064E+02 0.371862E+36
0.338844E+02 0.371367E+36
0.339625E+02 0.370874E+36
0.340408E+02 0.370383E+36
0.341192E+02 0.369893E+36
0.341979E+02 0.369406E+36
0.342767E+02 0.368920E+36
0.343557E+02 0.368436E+36
0.344349E+02 0.367954E+36
0.345143E+02 0.367473E+36
0.345939E+02 0.366994E+36
0.346736E+02 0.366516E+36
0.347536E+02 0.366041E+36
0.348337E+02 0.365566E+36
0.349140E+02 0.365093E+36
0.349945E+02 0.364622E+36
0.350751E+02 0.364152E+36
0.351560E+02 0.363684E+36
0.352370E+02 0.363217E+36
0.353183E+02 0.368403E+36
0.353997E+02 0.367564E+36
0.354813E+02 0.366726E+36
0.355631E+02 0.365901E+36
0.356451E+02 0.365102E+36
0.357272E+02 0.364342E+36
0.358096E+02 0.363629E+36
0.358921E+02 0.362960E+36
0.359749E+02 0.362326E+36
0.360578E+02 0.361717E+36
0.361409E+02 0.361126E+36
0.362242E+02 0.360548E+36
0.363078E+02 0.359980E+36
0.363915E+02 0.359422E+36
0.364753E+02 0.358871E+36
0.365594E+02 0.358328E+36
0.366437E+02 0.357791E+36
0.367282E+02 0.357260E+36
0.368128E+02 0.356735E+36
0.368977E+02 0.356214E+36
0.369828E+02 0.355699E+36
0.370680E+02 0.355187E+36
0.371535E+02 0.354680E+36
0.372391E+02 0.354177E+36
0.373250E+02 0.353678E+36
0.374110E+02 0.353182E+36
0.374973E+02 0.350954E+36
0.375837E+02 0.350885E+36
0.376703E+02 0.350824E+36
0.377572E+02 0.350771E+36
0.378442E+02 0.350723E+36
0.379314E+02 0.350679E+36
0.380189E+02 0.350637E+36
0.381065E+02 0.350595E+36
0.381944E+02 0.350552E+36
0.382824E+02 0.350510E+36
0.383707E+02 0.350471E+36
0.384591E+02 0.350438E+36
0.385478E+02 0.350414E+36
0.386366E+02 0.350399E+36
0.387257E+02 0.350390E+36
0.388150E+02 0.350377E+36
0.389045E+02 0.350350E+36
0.389941E+02 0.350300E+36
0.390840E+02 0.350218E+36
0.391741E+02 0.350095E+36
0.392644E+02 0.349917E+36
0.393550E+02 0.349672E+36
0.394457E+02 0.349340E+36
0.395366E+02 0.348905E+36
0.396278E+02 0.330526E+36
0.397191E+02 0.330418E+36
0.398107E+02 0.330368E+36
0.399024E+02 0.330364E+36
0.399944E+02 0.330396E+36
0.400866E+02 0.330452E+36
0.401790E+02 0.330522E+36
0.402717E+02 0.330594E+36
0.403645E+02 0.330661E+36
0.404575E+02 0.330712E+36
0.405508E+02 0.330742E+36
0.406443E+02 0.330747E+36
0.407380E+02 0.330728E+36
0.408319E+02 0.330687E+36
0.409260E+02 0.330631E+36
0.410204E+02 0.330558E+36
0.411149E+02 0.330474E+36
0.412097E+02 0.330381E+36
0.413047E+02 0.330279E+36
0.413999E+02 0.330171E+36
0.414954E+02 0.330057E+36
0.415910E+02 0.329937E+36
0.416869E+02 0.329814E+36
0.417830E+02 0.329687E+36
0.418793E+02 0.329556E+36
0.419758E+02 0.329423E+36
0.420726E+02 0.322365E+36
0.421696E+02 0.321801E+36
0.422668E+02 0.321232E+36
0.423642E+02 0.320660E+36
0.424619E+02 0.320079E+36
0.425598E+02 0.319493E+36
0.426579E+02 0.318899E+36
0.427562E+02 0.318296E+36
0.428548E+02 0.317683E+36
0.429536E+02 0.317057E+36
0.430526E+02 0.316415E+36
0.431519E+02 0.315756E+36
0.432513E+02 0.315074E+36
0.433510E+02 0.314366E+36
0.434510E+02 0.313632E+36
0.435511E+02 0.312873E+36
0.436515E+02 0.312094E+36
0.437522E+02 0.311309E+36
0.438530E+02 0.310531E+36
0.439541E+02 0.309778E+36
0.440554E+02 0.309067E+36
0.441570E+02 0.308415E+36
0.442588E+02 0.307839E+36
0.443608E+02 0.307357E+36
0.444631E+02 0.313879E+36
0.445656E+02 0.313453E+36
0.446683E+02 0.313037E+36
0.447713E+02 0.312630E+36
0.448745E+02 0.312230E+36
0.449779E+02 0.311836E+36
0.450816E+02 0.311444E+36
0.451855E+02 0.311052E+36
0.452897E+02 0.310660E+36
0.453941E+02 0.310265E+36
0.454988E+02 0.309866E+36
0.456036E+02 0.309463E+36
0.457088E+02 0.309054E+36
0.458141E+02 0.308640E+36
0.459198E+02 0.308221E+36
0.460256E+02 0.307796E+36
0.461317E+02 0.307368E+36
0.462381E+02 0.306934E+36
0.463446E+02 0.306497E+36
0.464515E+02 0.306056E+36
0.465586E+02 0.305610E+36
0.466659E+02 0.305161E+36
0.467735E+02 0.304707E+36
0.468813E+02 0.304249E+36
0.469894E+02 0.303787E+36
0.470977E+02 0.303321E+36
0.472063E+02 0.305826E+36
0.473151E+02 0.305443E+36
0.474241E+02 0.305060E+36
0.475335E+02 0.304676E+36
0.476430E+02 0.304293E+36
0.477529E+02 0.303910E+36
0.478630E+02 0.303527E+36
0.479733E+02 0.303144E+36
0.480839E+02 0.302763E+36
0.481947E+02 0.302382E+36
0.483058E+02 0.302002E+36
0.484172E+02 0.301623E+36
0.485288E+02 0.301247E+36
0.486407E+02 0.300872E+36
0.487528E+02 0.300499E+36
0.488652E+02 0.300127E+36
0.489778E+02 0.299755E+36
0.490907E+02 0.299382E+36
0.492039E+02 0.299005E+36
0.493173E+02 0.298623E+36
0.494310E+02 0.298234E+36
0.495450E+02 0.297837E+36
0.496592E+02 0.297429E+36
0.497737E+02 0.297010E+36
0.498884E+02 0.297877E+36
0.500034E+02 0.297461E+36
0.501187E+02 0.297035E+36
0.502342E+02 0.296602E+36
0.503500E+02 0.296162E+36
0.504661E+02 0.295718E+36
0.505824E+02 0.295271E+36
0.506990E+02 0.294822E+36
0.508159E+02 0.294373E+36
0.509330E+02 0.293924E+36
0.510504E+02 0.293476E+36
0.511681E+02 0.293029E+36
0.512861E+02 0.292584E+36
0.514043E+02 0.292140E+36
0.515228E+02 0.291698E+36
0.516416E+02 0.291257E+36
0.517606E+02 0.290819E+36
0.518800E+02 0.290383E+36
0.519995E+02 0.289949E+36
0.521194E+02 0.289517E+36
0.522396E+02 0.289087E+36
0.523600E+02 0.288659E+36
0.524807E+02 0.288233E+36
0.526017E+02 0.287809E+36
0.527229E+02 0.287386E+36
0.528445E+02 0.286964E+36
0.529663E+02 0.287441E+36
0.530884E+02 0.287034E+36
0.532108E+02 0.286628E+36
0.533334E+02 0.286224E+36
0.534564E+02 0.285821E+36
0.535796E+02 0.285419E+36
0.537031E+02 0.285018E+36
0.538269E+02 0.284618E+36
0.539510E+02 0.284218E+36
0.540754E+02 0.283820E+36
0.542000E+02 0.283422E+36
0.543250E+02 0.283025E+36
0.544502E+02 0.282628E+36
0.545757E+02 0.282232E+36
0.547015E+02 0.281837E+36
0.548276E+02 0.281442E+36
0.549540E+02 0.281047E+36
0.550807E+02 0.280652E+36
0.552077E+02 0.280257E+36
0.553350E+02 0.279862E+36
0.554625E+02 0.279467E+36
0.555904E+02 0.279074E+36
0.557185E+02 0.278682E+36
0.558470E+02 0.278293E+36
0.559757E+02 0.277907E+36
0.561047E+02 0.278086E+36
